"x1i10hfl href","xpdipgo src","_ap3a","x1i10hfl href 3","x1ejq31n","x1lliihq","x1lliihq 2","x1lliihq 4","x1lliihq 5"
"https://www.instagram.com/foodstoriesid/","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/81341184_530651224325177_8710854061869498368_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QErFKdFutSeEDghQMWztadKkDq-PjB8vuhIjeO9C9ZxUvQqSaM4uRe9rmo6Q1G2mUU&_nc_ohc=t-0I916SiaAQ7kNvwEVsG4K&_nc_gid=mqx6vYwBr9pfEK5yUzY4nA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfX4wMM9wI_pqRTw89vOKLRDOPW7W9dsTrXzAPuW1J68Aw&oe=68B1B0E7&_nc_sid=d62176","foodstoriesid","https://www.instagram.com/p/CKOTuOlnbhv/c/18154737973129462/","239 ming","Aku juga mauu","Balas","",""
"https://www.instagram.com/wargabandung.id/","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/474035047_1788693838555865_2663486515006534913_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QErFKdFutSeEDghQMWztadKkDq-PjB8vuhIjeO9C9ZxUvQqSaM4uRe9rmo6Q1G2mUU&_nc_ohc=iKYIXFArBywQ7kNvwGsG4E5&_nc_gid=mqx6vYwBr9pfEK5yUzY4nA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfXbCWQuLJKbFfaQ9LpkL1gKjfZ-UxXScHNRnRMIVWYTLQ&oe=68B1C09C&_nc_sid=d62176","wargabandung.id","https://www.instagram.com/p/CKOTuOlnbhv/c/17871308348212970/","239 ming","enaknyooo🤤","1 suka","","Balas"
"https://www.instagram.com/_albhnifrl/","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/503833276_18270610594275331_2524672737973438858_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QErFKdFutSeEDghQMWztadKkDq-PjB8vuhIjeO9C9ZxUvQqSaM4uRe9rmo6Q1G2mUU&_nc_ohc=s_IZ_7A_NpIQ7kNvwE6Ixdv&_nc_gid=mqx6vYwBr9pfEK5yUzY4nA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfXn0Mf3vhGljQX3liF0EQgH2Lo_0TaauZYN1spoGUzBUQ&oe=68B1B608&_nc_sid=d62176","_albhnifrl","https://www.instagram.com/p/CKOTuOlnbhv/c/17914067161566417/","239 ming","Wa ngeborong ni mba 😲","1 suka","","Balas"
"https://www.instagram.com/_.nrlklisdaa._/","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/274954831_126177296640640_4460571468289686207_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40NTMuYzIifQ&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QErFKdFutSeEDghQMWztadKkDq-PjB8vuhIjeO9C9ZxUvQqSaM4uRe9rmo6Q1G2mUU&_nc_ohc=OItJPs49ZYIQ7kNvwEUm9UF&_nc_gid=mqx6vYwBr9pfEK5yUzY4nA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfXsJ3EN4bL46ygtf8Q6uUCGfGr141eHb0VKiyZV2SxIqg&oe=68B1C213&_nc_sid=d62176","_.nrlklisdaa._","https://www.instagram.com/p/CKOTuOlnbhv/c/17892016018831297/","239 ming","Mbak zahra tularkan semangatmu nang aku mbak, ndelok mean lek makan jan sueru😂","1 suka","","Balas"
"https://www.instagram.com/dhasevrida/","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/246067623_181880727440424_4960444299545252505_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDYxLmMyIn0&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QErFKdFutSeEDghQMWztadKkDq-PjB8vuhIjeO9C9ZxUvQqSaM4uRe9rmo6Q1G2mUU&_nc_ohc=ShyRao55QdwQ7kNvwEGNFjK&_nc_gid=mqx6vYwBr9pfEK5yUzY4nA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfXHPbM5r2l-DzJ-O1pkeerG3aNzPlHR0EtIYWewqxOseg&oe=68B1A6A9&_nc_sid=d62176","dhasevrida","https://www.instagram.com/p/CKOTuOlnbhv/c/17869928117245151/","239 ming","Ngiler sampe usus 12 jari","1 suka","","Balas"
"https://www.instagram.com/ngadon_official/","https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/448729329_1679537936196594_4021378381247545349_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MjguYzIifQ&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QErFKdFutSeEDghQMWztadKkDq-PjB8vuhIjeO9C9ZxUvQqSaM4uRe9rmo6Q1G2mUU&_nc_ohc=nOf04Bpva_QQ7kNvwELuQEz&_nc_gid=mqx6vYwBr9pfEK5yUzY4nA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfWGz6HM5rWn6vbutG9e_mqaeSp8H7V2FzGVwly8PtR-fw&oe=68B1B3D7&_nc_sid=d62176","ngadon_official","https://www.instagram.com/p/CKOTuOlnbhv/c/17853111662469050/","239 ming","Party snackkkkkk😆😆😍","1 suka","","Balas"
"https://www.instagram.com/salsabilaa.ds/","https://instagram.fdps3-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ad=z-m&_nc_ht=instagram.fdps3-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEBBjsQdiGIUWbazkqSB6ugcjRyDsKMvvWnRQi7qytcnov_cyfSUXOiD_3LqprbFcM&_nc_ohc=PULhrHpS2ikQ7kNvwEVA4mY&_nc_gid=6oFP6NVqNHsgx6a24oIpqw&edm=AD35FJ8BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfVIRXPlgH1Nh9CTdwm50nhYLBkOovPN_SMqt7rf-FErjQ&oe=68B1C1A8&_nc_sid=f880d0","salsabilaa.ds","https://www.instagram.com/p/CKOTuOlnbhv/c/17987527150323593/","239 ming","racun terooooos😭😍","1 suka","","Balas"
"https://www.instagram.com/pujiarlin/","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/495837668_18297592360246862_4271908883170861050_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QE4JcqihZK7UsiedcmJ3u0z8bOPPkwfXHMthamMj0-eVLdAKNaRYBanORvfnsjiIv8&_nc_ohc=Is2XFyyIALwQ7kNvwHUdzWu&_nc_gid=fT3pOj_08l0hnGfjeliS5A&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUoONDbAUbJ_swUtjc2OiZt9tyxH7rzfIdp-3BMWi_KZA&oe=68B19BA7&_nc_sid=10d13b","pujiarlin","https://www.instagram.com/p/CKOTuOlnbhv/c/17903211085688771/","239 ming","Cantik bgttt😍😍","1 suka","","Balas"
"https://www.instagram.com/dhasevrida/","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/246067623_181880727440424_4960444299545252505_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDYxLmMyIn0&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH0S7XWMW_mXIbDCasRX7KBU1tw83kpmCn_DShstITAyCZVPEvvMylvLf8FTrW53mI&_nc_ohc=ShyRao55QdwQ7kNvwEGNFjK&_nc_gid=PPArIlrBt792Zb3BkRamEg&edm=AA5fTDYBAAAA&ccb=7-5&oh=00_AfWTSOtXFn7yUIxBw05WVc0B338w001s__f0ZffvAUpt3A&oe=68B1A6A9&_nc_sid=7edfe2","dhasevrida","https://www.instagram.com/p/CKOTuOlnbhv/c/17869928117245151/","239 ming","Ngiler sampe usus 12 jari","1 suka","","Balas"
"https://www.instagram.com/etencoemi/","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/355848820_593536892908128_8028315947381910985_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH78YTr36OtZ0_bNPu6OZuDQGGd7xCvUXf4TOg6NkLVsRD780jePTC7Y31I2WT9dw4&_nc_ohc=doLXVKaedCkQ7kNvwErcKzN&_nc_gid=lRtrEoY44m51yBjgOyTLjw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfX8doRfglpIkoSXO5nECdp6GV_A2RIo2OfBQDLwdZhkDA&oe=68B1AC70&_nc_sid=10d13b","etencoemi","https://www.instagram.com/p/CPVdvRRDobW/c/17851033667589167/","221 ming","Doyan kirimin donk 1 yg kek guling tuh 😂🤤🤤","1 suka","Lihat semua 2 balasan","Balas"
"https://www.instagram.com/break_riri/","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/500386863_18068353471984151_7134304608919334382_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NTQuYzIifQ&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QH78YTr36OtZ0_bNPu6OZuDQGGd7xCvUXf4TOg6NkLVsRD780jePTC7Y31I2WT9dw4&_nc_ohc=Us7Ucj7eA5wQ7kNvwHBY4R5&_nc_gid=lRtrEoY44m51yBjgOyTLjw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfVtBBEoiTm3uTbk_Dh4A84hSmq3NUYUJsAX6bhp33RX6g&oe=68B1CFFE&_nc_sid=10d13b","break_riri","https://www.instagram.com/p/CPVdvRRDobW/c/17869711769414295/","221 ming","Kerupuk kulit? Kulit apa tuh !","1 suka","Lihat semua 1 balasan","Balas"
"https://www.instagram.com/jktfoodbomb/","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/258883311_600152741216006_4824323939869688105_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QH78YTr36OtZ0_bNPu6OZuDQGGd7xCvUXf4TOg6NkLVsRD780jePTC7Y31I2WT9dw4&_nc_ohc=jJCLAZMfXI4Q7kNvwF5HBOh&_nc_gid=lRtrEoY44m51yBjgOyTLjw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUjN5vNyOJmzWZ_1qfKXyb23EKsHGMCkjSVqkOvNN0t0w&oe=68B1B966&_nc_sid=10d13b","jktfoodbomb","https://www.instagram.com/p/CPVdvRRDobW/c/17947317520475359/","221 ming","Yummyyy","1 suka","Lihat semua 1 balasan","Balas"
"https://www.instagram.com/pengengunyah/","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/476575705_921621603468648_2675546459943405030_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH78YTr36OtZ0_bNPu6OZuDQGGd7xCvUXf4TOg6NkLVsRD780jePTC7Y31I2WT9dw4&_nc_ohc=QsMudPnKMAgQ7kNvwG948Qw&_nc_gid=lRtrEoY44m51yBjgOyTLjw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfXIbP4SH1pAR3IHDzuZaPi63XIpSLSH7haLdvV-weqKTg&oe=68B1C4B5&_nc_sid=10d13b","pengengunyah","https://www.instagram.com/p/CPVdvRRDobW/c/18209180146074970/","221 ming","Wahh favoritt","1 suka","Lihat semua 1 balasan","Balas"
"https://www.instagram.com/duolapar/","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/65230273_681800918917247_4722627879836319744_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QH78YTr36OtZ0_bNPu6OZuDQGGd7xCvUXf4TOg6NkLVsRD780jePTC7Y31I2WT9dw4&_nc_ohc=GV4RkviSrRYQ7kNvwFdIr2s&_nc_gid=lRtrEoY44m51yBjgOyTLjw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfU0BL_hUs3tpTfJ3G-RaSFnDGgC46TOV6uiopJ9hfH83w&oe=68B1CE06&_nc_sid=10d13b","duolapar","https://www.instagram.com/p/CPVdvRRDobW/c/17973913969386256/","221 ming","woooow aku suka nih","1 suka","Lihat semua 1 balasan","Balas"
"https://www.instagram.com/azhadonk/","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/160219588_338957267551768_2452892287272118534_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjAuYzIifQ&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QH78YTr36OtZ0_bNPu6OZuDQGGd7xCvUXf4TOg6NkLVsRD780jePTC7Y31I2WT9dw4&_nc_ohc=8e0kaD_Q3UgQ7kNvwGCydDW&_nc_gid=lRtrEoY44m51yBjgOyTLjw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUD9eX_V01yN6Fxqq9nSo_4m2Z7ffJ8PVOR2gloWzel2Q&oe=68B1CB55&_nc_sid=10d13b","azhadonk","https://www.instagram.com/p/CPVdvRRDobW/c/18227074309010758/","221 ming","Cod ga","1 suka","Lihat semua 1 balasan","Balas"
"https://www.instagram.com/azhadonk/","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/160219588_338957267551768_2452892287272118534_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjAuYzIifQ&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QH78YTr36OtZ0_bNPu6OZuDQGGd7xCvUXf4TOg6NkLVsRD780jePTC7Y31I2WT9dw4&_nc_ohc=8e0kaD_Q3UgQ7kNvwGCydDW&_nc_gid=lRtrEoY44m51yBjgOyTLjw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUD9eX_V01yN6Fxqq9nSo_4m2Z7ffJ8PVOR2gloWzel2Q&oe=68B1CB55&_nc_sid=10d13b","azhadonk","https://www.instagram.com/p/CPVdvRRDobW/c/17906659066824774/","221 ming","Boleh tu kerupuk kulitnya","1 suka","","Balas"
"https://www.instagram.com/duocicip/","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/24331895_152564158804763_3863620732575547392_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41NjAuYzIifQ&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QH78YTr36OtZ0_bNPu6OZuDQGGd7xCvUXf4TOg6NkLVsRD780jePTC7Y31I2WT9dw4&_nc_ohc=ljltwVbAqZkQ7kNvwHXxx75&_nc_gid=lRtrEoY44m51yBjgOyTLjw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfWrqdAbUDqeBTHYMlpn9qH12fgT-NNIwX9wFeleuAx0zg&oe=68B1A5CF&_nc_sid=10d13b","duocicip","https://www.instagram.com/p/CPVdvRRDobW/c/17888858414103353/","221 ming","Waduh ngunyah terus nih😍","1 suka","Lihat semua 1 balasan","Balas"
"https://www.instagram.com/rifan_auf/","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/460495223_1508498413361964_6842938671157927511_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH78YTr36OtZ0_bNPu6OZuDQGGd7xCvUXf4TOg6NkLVsRD780jePTC7Y31I2WT9dw4&_nc_ohc=KaN782WzVRAQ7kNvwGE8RcY&_nc_gid=lRtrEoY44m51yBjgOyTLjw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfW5fXycwFODZQg6GgEk2Wj2552cls8JbaB2hwGEhm7hlQ&oe=68B19F2A&_nc_sid=10d13b","rifan_auf","https://www.instagram.com/p/CPVdvRRDobW/c/17874259319494400/","221 ming","Kelilipan apa kebalangan min","1 suka","Lihat semua 1 balasan","Balas"
"https://www.instagram.com/kulinerteruz/","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/54732109_268196560750440_6496064264841723904_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH78YTr36OtZ0_bNPu6OZuDQGGd7xCvUXf4TOg6NkLVsRD780jePTC7Y31I2WT9dw4&_nc_ohc=35cV1j478kIQ7kNvwHpvJki&_nc_gid=lRtrEoY44m51yBjgOyTLjw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfVtHVy3fgC6PiJ9tVQMw9WGg-XdMJaZi4nCSKSVb2YBGw&oe=68B1C205&_nc_sid=10d13b","kulinerteruz","https://www.instagram.com/p/CPVdvRRDobW/c/17877241502378244/","221 ming","Waduh suka nih yg ginian","1 suka","Lihat semua 1 balasan","Balas"
"https://www.instagram.com/antiskipkuliner/","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/491463274_2464938670508414_3132639969997189489_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QH78YTr36OtZ0_bNPu6OZuDQGGd7xCvUXf4TOg6NkLVsRD780jePTC7Y31I2WT9dw4&_nc_ohc=PCiUm77LqNkQ7kNvwGma6aC&_nc_gid=lRtrEoY44m51yBjgOyTLjw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUJYDzjJkaKAAxnjhZRrCmPzidb2-7i9J-2mJJEQpy3qg&oe=68B1CE4F&_nc_sid=10d13b","antiskipkuliner","https://www.instagram.com/p/CPVdvRRDobW/c/18005552452323673/","221 ming","Mau inii 😍","1 suka","Lihat semua 1 balasan","Balas"
"https://www.instagram.com/vircel_/","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/510947634_18464126632078613_5436664021242461601_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QH78YTr36OtZ0_bNPu6OZuDQGGd7xCvUXf4TOg6NkLVsRD780jePTC7Y31I2WT9dw4&_nc_ohc=IyQ-r4iNRmAQ7kNvwE2CkJO&_nc_gid=lRtrEoY44m51yBjgOyTLjw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfXhVbJYDVF4hMZfAGn9t5ob493AlizT8IUacyNA1TtVzw&oe=68B1AC8E&_nc_sid=10d13b","vircel_","https://www.instagram.com/p/CPVdvRRDobW/c/17942080432493680/","221 ming","Anjaaay enak nih pake mie🤣","1 suka","Lihat semua 2 balasan","Balas"
"https://www.instagram.com/badrumunir30/","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/198572235_1178410206006203_6822700298189547102_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QH78YTr36OtZ0_bNPu6OZuDQGGd7xCvUXf4TOg6NkLVsRD780jePTC7Y31I2WT9dw4&_nc_ohc=w6JabHOBZroQ7kNvwFkPmPd&_nc_gid=lRtrEoY44m51yBjgOyTLjw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfWrZOimJTcTB6JtPqFqpybeLsAC-39rSgQRkXDcd9dIEg&oe=68B1BD8A&_nc_sid=10d13b","badrumunir30","https://www.instagram.com/p/CPVdvRRDobW/c/17907157186891625/","221 ming","Sukur kelilipan😂","1 suka","Lihat semua 1 balasan","Balas"
"https://www.instagram.com/_art_lover__024/","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/193661503_481096259825880_7470319199933599662_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMjAuYzIifQ&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH78YTr36OtZ0_bNPu6OZuDQGGd7xCvUXf4TOg6NkLVsRD780jePTC7Y31I2WT9dw4&_nc_ohc=sv0WnIrQob8Q7kNvwGf2_hy&_nc_gid=lRtrEoY44m51yBjgOyTLjw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfVOrUjw3Z8P3JgQRFzFRgohYaKaRJbbs7Bj7jyiV1etsw&oe=68B1CB07&_nc_sid=10d13b","_art_lover__024","https://www.instagram.com/p/CPVdvRRDobW/c/17898187712052893/","221 ming","Love it!❤️ DM 👉","Balas","","Lihat terjemahan"
"https://www.instagram.com/jktfoodpoint/","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/241960573_111324514628104_8133929343876834058_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QH78YTr36OtZ0_bNPu6OZuDQGGd7xCvUXf4TOg6NkLVsRD780jePTC7Y31I2WT9dw4&_nc_ohc=POjpJf9X4VsQ7kNvwGWIF4o&_nc_gid=lRtrEoY44m51yBjgOyTLjw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUAJ_4Ka6n7Vyehxvt6myDrJM82RHuwCg8IHshtKaGEAw&oe=68B1A152&_nc_sid=10d13b","jktfoodpoint","https://www.instagram.com/p/CPVdvRRDobW/c/17887141166292802/","221 ming","Mantulll","1 suka","Lihat semua 1 balasan","Balas"
"https://www.instagram.com/zen_colections/","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/334186718_628990199057207_1947915179226002794_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MTguYzIifQ&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QECaoM3nOc5cnJVAGXLK10sKpLYiQCSl9ohKFrVoa76GBA2nX5ks3ABcQQndoOlav0&_nc_ohc=nuHIFlcAJncQ7kNvwFEcobP&_nc_gid=JNIxko_Si4SE0stzTlR74g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfVTHHRbh-iutj8adEKkMs1rogDbD24iJXfH50Oa1G5W0w&oe=68B1B6D7&_nc_sid=d62176","zen_colections","https://www.instagram.com/p/CKvrwEKLwLa/c/17845969049915846/","135 ming","Bisa kirim kirim bandung?","Balas","",""
"https://www.instagram.com/santidprins/","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/500075580_18133121263412868_3007820054008548539_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QECaoM3nOc5cnJVAGXLK10sKpLYiQCSl9ohKFrVoa76GBA2nX5ks3ABcQQndoOlav0&_nc_ohc=cLPLymuVbmgQ7kNvwHX0WQL&_nc_gid=JNIxko_Si4SE0stzTlR74g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfVuoDqEbHRmgtG2tkwsTiNTIzmFpW40Klz57RoIElMufw&oe=68B1A511&_nc_sid=d62176","santidprins","https://www.instagram.com/p/CKvrwEKLwLa/c/17885684329950683/","237 ming","Agen d bekasi mas","Balas","",""
"https://www.instagram.com/fitri_ariano/","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/124944220_201177091450430_7431666604385030633_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NzQuYzIifQ&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QECaoM3nOc5cnJVAGXLK10sKpLYiQCSl9ohKFrVoa76GBA2nX5ks3ABcQQndoOlav0&_nc_ohc=7hjrdkGR1VEQ7kNvwFDoyYf&_nc_gid=JNIxko_Si4SE0stzTlR74g&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AfWxndRhJyUKkFdI2GDZQf0UG_-lsMzj2_fHVPZ-1ySdKA&oe=68B1C644&_nc_sid=d62176","fitri_ariano","https://www.instagram.com/p/CKvrwEKLwLa/c/17874633470135945/","237 ming","Kok hp mba umi sepertinya ga aktif ya mas  saya WA dari kemarin masih centang satu","Balas","",""
